node_index,node_id,node_name,node_type,SMILES,MW,clogp,tpsa,scaffold_cluster
14136,DB00220,Nelfinavir,drug,CC1=C(C=CC=C1O)C(=O)N[C@@H](CSC2=CC=CC=C2)[C@@H](CN3C[C@H]4CCCC[C@H]4C[C@H]3C(=O)NC(C)(C)C)O,567.7960000000004,4.747620000000005,101.9,50
14137,DB00227,Lovastatin,drug,CC[C@H](C)C(=O)O[C@H]1C[C@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@@H]3C[C@H](CC(=O)O3)O)C,404.54700000000025,4.195500000000004,72.83000000000001,51
14138,DB00228,Enflurane,drug,C(C(OC(F)F)(F)F)(F)Cl,184.49099999999999,2.3528000000000002,9.23,0
14139,DB00237,Butabarbital,drug,CCC(C)C1(C(=O)NC(=O)NC1=O)CC,212.24899999999997,0.7948999999999998,75.27000000000001,52
14140,DB00238,Nevirapine,drug,CC1=C2C(=NC=C1)N(C3=C(C=CC=N3)C(=O)N2)C4CC4,266.30400000000003,2.6512200000000004,58.120000000000005,53
14141,DB00245,Benzatropine,drug,CN1[C@@H]2CC[C@H]1CC(C2)OC(C3=CC=CC=C3)C4=CC=CC=C4,307.437,4.417800000000004,12.47,54
14142,DB00246,Ziprasidone,drug,C1CN(CCN1CCC2=C(C=C3C(=C2)CC(=O)N3)Cl)C4=NSC5=CC=CC=C54,412.94600000000014,3.809000000000002,48.47,55
14143,DB00252,Phenytoin,drug,C1=CC=C(C=C1)C2(C(=O)NC(=O)N2)C3=CC=CC=C3,252.273,1.7696,58.2,56
14144,DB00254,Doxycycline,drug,C[C@@H]1[C@H]2[C@@H]([C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O,444.4400000000001,-0.5041999999999984,181.62000000000003,57
14145,DB00264,Metoprolol,drug,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,267.36899999999997,1.6131999999999997,50.72,27
14146,DB00266,Dicoumarol,drug,C1=CC=C2C(=C1)C(=C(C(=O)O2)CC3=C(C4=CC=CC=C4OC3=O)O)O,336.29900000000004,2.9014000000000024,100.88000000000001,58
14147,DB00273,Topiramate,drug,CC1(O[C@@H]2CO[C@@]3([C@H]([C@@H]2O1)OC(O3)(C)C)COS(=O)(=O)N)C,339.36600000000004,-0.3953999999999982,115.54,59
14148,DB00274,Cefmetazole,drug,CN1C(=NN=N1)SCC2=C(N3[C@@H]([C@@](C3=O)(NC(=O)CSCC#N)OC)SC2)C(=O)O,471.5460000000003,-0.7283199999999992,163.32999999999998,60
14149,DB00278,Argatroban,drug,C[C@@H]1CCN([C@H](C1)C(=O)O)C(=O)[C@H](CCCN=C(N)N)NS(=O)(=O)C2=CC=CC3=C2NCC(C3)C,508.6450000000002,0.702900000000005,180.20999999999998,61
14150,DB00286,Conjugated estrogens,drug,,,,,-1
14151,DB00289,Atomoxetine,drug,CC1=CC=CC=C1O[C@H](CCNC)C2=CC=CC=C2,255.361,3.7246200000000025,21.259999999999998,62
14152,DB00294,Etonogestrel,drug,CC[C@]12CC(=C)[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CC(=O)CC[C@H]34,324.46400000000006,4.048700000000003,37.3,63
14153,DB00295,Morphine,drug,CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)O)O[C@H]3[C@H](C=C4)O,285.343,1.1981,52.93000000000001,64
14154,DB00303,Ertapenem,drug,C[C@@H]1[C@@H]2[C@H](C(=O)N2C(=C1S[C@H]3C[C@H](NC3)C(=O)NC4=CC=CC(=C4)C(=O)O)C(=O)O)[C@@H](C)O,475.5230000000002,0.9406999999999996,156.26999999999998,65
14155,DB00304,Desogestrel,drug,CC[C@]12CC(=C)[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CCCC[C@H]34,310.48100000000005,4.869700000000004,20.23,66
14156,DB00310,Chlorthalidone,drug,C1=CC=C2C(=C1)C(=O)NC2(C3=CC(=C(C=C3)Cl)S(=O)(=O)N)O,338.77200000000005,0.9242000000000001,109.49000000000001,67
14157,DB00313,Valproic acid,drug,CCCC(CCC)C(=O)O,144.214,2.2874,37.3,0
14158,DB00316,Acetaminophen,drug,CC(=O)NC1=CC=C(C=C1)O,151.165,1.3505999999999998,49.33,27
14159,DB00317,Gefitinib,drug,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4,446.91000000000037,4.2756000000000025,68.74000000000001,68
14160,DB00321,Amitriptyline,drug,CN(C)CCC=C1C2=CC=CC=C2CCC3=CC=CC=C31,277.411,4.168600000000003,3.24,69
14161,DB00327,Hydromorphone,drug,CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)O)O[C@H]3C(=O)CC4,285.3430000000001,1.6302999999999999,49.77,70
14162,DB00328,Indomethacin,drug,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O,357.7930000000002,3.9273200000000026,68.53,71
14163,DB00332,Ipratropium,drug,CC(C)[N+]1([C@@H]2CC[C@H]1CC(C2)OC(=O)C(CO)C3=CC=CC=C3)C,332.464,2.8541000000000016,46.53,72
14164,DB00333,Methadone,drug,CCC(=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C2=CC=CC=C2,309.45300000000003,4.292000000000004,20.310000000000002,7
14165,DB00334,Olanzapine,drug,CC1=CC2=C(S1)NC3=CC=CC=C3N=C2N4CCN(CC4)C,312.4420000000001,3.4392200000000033,30.870000000000005,73
14166,DB00335,Atenolol,drug,CC(C)NCC(COC1=CC=C(C=C1)CC(=O)N)O,266.34099999999995,0.4521,84.58,27
14167,DB00342,Terfenadine,drug,CC(C)(C)C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O,471.6850000000001,6.445800000000009,43.7,74
14168,DB00343,Diltiazem,drug,CC(=O)O[C@@H]1[C@@H](SC2=CC=CC=C2N(C1=O)CCN(C)C)C3=CC=C(C=C3)OC,414.5270000000002,3.368500000000002,59.08,75
14169,DB00346,Alfuzosin,drug,CN(CCCNC(=O)C1CCCO1)C2=NC3=CC(=C(C=C3C(=N2)N)OC)OC,389.45600000000013,1.3507000000000002,111.83000000000001,76
14170,DB00366,Doxylamine,drug,CC(C1=CC=CC=C1)(C2=CC=CC=N2)OCCN(C)C,270.376,2.923300000000001,25.36,77
14171,DB00376,Trihexyphenidyl,drug,C1CCC(CC1)C(CCN2CCCCC2)(C3=CC=CC=C3)O,301.47399999999993,4.330500000000005,23.47,78
14172,DB00391,Sulpiride,drug,CCN1CCCC1CNC(=O)C2=C(C=CC(=C2)S(=O)(=O)N)OC,341.4330000000001,0.5567000000000012,101.73,79
14173,DB00404,Alprazolam,drug,CC1=NN=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4,308.772,3.5801200000000017,43.07,80
14174,DB00412,Rosiglitazone,drug,CN(CCOC1=CC=C(C=C1)CC2C(=O)NC(=O)S2)C3=CC=CC=N3,357.435,2.490900000000001,71.53,81
14175,DB00414,Acetohexamide,drug,CC(=O)C1=CC=C(C=C1)S(=O)(=O)NC(=O)NC2CCCCC2,324.40200000000016,2.2098000000000004,92.34,82
14176,DB00415,Ampicillin,drug,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)[C@@H](C3=CC=CC=C3)N)C(=O)O)C,349.4120000000001,0.3180999999999994,112.73,83
14177,DB00421,Spironolactone,drug,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@@]2([C@@H]3[C@@H]1[C@@H]4CC[C@]5([C@]4(CC3)C)CCC(=O)O5)C,416.5830000000003,4.852300000000005,60.44,84
14178,DB00427,Triprolidine,drug,CC1=CC=C(C=C1)/C(=C\CN2CCCC2)/C3=CC=CC=N3,278.39899999999994,3.917520000000003,16.130000000000003,85
14179,DB00430,Cefpiramide,drug,CC1=CC(=O)C(=CN1)C(=O)N[C@H](C2=CC=C(C=C2)O)C(=O)N[C@H]3[C@@H]4N(C3=O)C(=C(CS4)CSC5=NN=NN5C)C(=O)O,612.6500000000002,-0.08558000000000027,212.49999999999997,86
14180,DB00432,Trifluridine,drug,C1[C@@H]([C@H](O[C@H]1N2C=C(C(=O)NC2=O)C(F)(F)F)CO)O,296.201,-0.8039000000000005,104.55000000000001,87
14181,DB00434,Cyproheptadine,drug,CN1CCC(=C2C3=CC=CC=C3C=CC4=CC=CC=C42)CC1,287.4060000000001,4.697900000000004,3.24,88
14182,DB00438,Ceftazidime,drug,CC(C)(C(=O)O)O/N=C(/C1=CSC(=N1)N)\C(=O)N[C@H]2[C@@H]3N(C2=O)C(=C(CS3)C[N+]4=CC=CC=C4)C(=O)[O-],546.5870000000002,-1.299199999999996,191.22,89
14183,DB00454,Meperidine,drug,CCOC(=O)C1(CCN(CC1)C)C2=CC=CC=C2,247.338,2.2131,29.54,90
14184,DB00456,Cefalotin,drug,CC(=O)OCC1=C(N2[C@@H]([C@@H](C2=O)NC(=O)CC3=CC=CS3)SC1)C(=O)O,396.4460000000001,0.5922999999999998,113.01,91
14185,DB00458,Imipramine,drug,CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31,280.415,3.8750000000000027,6.48,92
14186,DB00459,Acitretin,drug,CC1=CC(=C(C(=C1/C=C/C(=C/C=C/C(=C/C(=O)O)/C)/C)C)C)OC,326.4360000000001,5.167060000000005,46.53,27
14187,DB00461,Nabumetone,drug,CC(=O)CCC1=CC2=C(C=C1)C=C(C=C2)OC,228.291,3.370000000000002,26.3,32
14188,DB00472,Fluoxetine,drug,CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F,309.33099999999996,4.435000000000003,21.259999999999998,62
14189,DB00476,Duloxetine,drug,CNCC[C@@H](C1=CC=CS1)OC2=CC=CC3=CC=CC=C32,297.423,4.630900000000003,21.259999999999998,93
14190,DB00477,Chlorpromazine,drug,CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl,318.87300000000005,4.894400000000004,6.48,94
14191,DB00481,Raloxifene,drug,C1CCN(CC1)CCOC2=CC=C(C=C2)C(=O)C3=C(SC4=C3C=CC(=C4)O)C5=CC=C(C=C5)O,473.59400000000016,6.075200000000007,70.0,95
14192,DB00485,Dicloxacillin,drug,CC1=C(C(=NO1)C2=C(C=CC=C2Cl)Cl)C(=O)N[C@H]3[C@@H]4N(C3=O)[C@H](C(S4)(C)C)C(=O)O,470.3340000000002,3.2021200000000007,112.74,96
14193,DB00490,Buspirone,drug,C1CCC2(C1)CC(=O)N(C(=O)C2)CCCCN3CCN(CC3)C4=NC=CC=N4,385.5120000000001,2.0881999999999996,69.64000000000001,97
14194,DB00495,Zidovudine,drug,CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)CO)N=[N+]=[N-],267.245,-0.19627999999999995,133.08,87
14195,DB00497,Oxycodone,drug,CN1CC[C@]23[C@@H]4C(=O)CC[C@]2([C@H]1CC5=C3C(=C(C=C5)OC)O4)O,315.369,1.0482,59.0,98
14196,DB00500,Tolmetin,drug,CC1=CC=C(C=C1)C(=O)C2=CC=C(N2C)CC(=O)O,257.289,2.19162,59.3,99
14197,DB00501,Cimetidine,drug,CC1=C(N=CN1)CSCCNC(=NC)NC#N,252.347,0.5973999999999998,88.88999999999999,100
14198,DB00503,Ritonavir,drug,CC(C)C1=NC(=CS1)CN(C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC2=CC=CC=C2)C[C@@H]([C@H](CC3=CC=CC=C3)NC(=O)OCC4=CN=CS4)O,720.9620000000002,5.905200000000007,145.78,101
14199,DB00512,Vancomycin,drug,C[C@H]1[C@H]([C@@](C[C@@H](O1)O[C@@H]2[C@H]([C@@H]([C@H](O[C@H]2OC3=C4C=C5C=C3OC6=C(C=C(C=C6)[C@H]([C@H](C(=O)N[C@H](C(=O)N[C@H]5C(=O)N[C@@H]7C8=CC(=C(C=C8)O)C9=C(C=C(C=C9O)O)[C@H](NC(=O)[C@H]([C@@H](C1=CC(=C(O4)C=C1)Cl)O)NC7=O)C(=O)O)CC(=O)N)NC(=O)[C@@H](CC(C)C)NC)O)Cl)CO)O)O)(C)N)O,1449.2710000000004,0.10620000000000607,530.4899999999999,102
14200,DB00515,Cisplatin,drug,N.N.Cl[Pt+2]Cl,300.04600000000005,1.7004999999999997,70.0,0
14201,DB00530,Erlotinib,drug,COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC,393.4430000000002,3.405100000000002,74.73,103
14202,DB00537,Ciprofloxacin,drug,C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O,331.34700000000004,1.5833,74.57000000000001,104
14203,DB00540,Nortriptyline,drug,CNCCC=C1C2=CC=CC=C2CCC3=CC=CC=C31,263.38399999999996,3.826400000000003,12.03,69
14204,DB00544,Fluorouracil,drug,C1=C(C(=O)NC(=O)N1)F,130.07799999999997,-0.7977000000000001,65.72,105
14205,DB00554,Piroxicam,drug,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,331.353,1.5810000000000002,99.60000000000001,106
14206,DB00555,Lamotrigine,drug,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,256.096,2.0098,90.71,107
14207,DB00557,Hydroxyzine,drug,C1CN(CCN1CCOCCO)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl,374.91200000000003,3.055900000000001,35.94,108
14208,DB00563,Methotrexate,drug,CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)O)C(=O)O,454.44700000000023,0.2684000000000003,210.53999999999996,109
14209,DB00567,Cephalexin,drug,CC1=C(N2[C@@H]([C@@H](C2=O)NC(=O)[C@@H](C3=CC=CC=C3)N)SC1)C(=O)O,347.39600000000013,0.44489999999999946,112.73,110
14210,DB00568,Cinnarizine,drug,C1CN(CCN1CC=CC2=CC=CC=C2)C(C3=CC=CC=C3)C4=CC=CC=C4,368.52400000000006,5.107000000000005,6.48,111
14211,DB00571,Propranolol,drug,CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O,259.349,2.577500000000001,41.489999999999995,32
14212,DB00573,Fenoprofen,drug,CC(C1=CC(=CC=C1)OC2=CC=CC=C2)C(=O)O,242.274,3.6670000000000025,46.53,21
14213,DB00575,Clonidine,drug,C1CN=C(N1)NC2=C(C=CC=C2Cl)Cl,230.09799999999998,2.3645000000000005,36.42,112
14214,DB00576,Sulfamethizole,drug,CC1=NN=C(S1)NS(=O)(=O)C2=CC=C(C=C2)N,270.339,1.22952,97.97,113
14215,DB00584,Enalapril,drug,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N2CCC[C@H]2C(=O)O,376.45300000000026,1.6046,95.94000000000001,114
14216,DB00595,Oxytetracycline,drug,C[C@@]1([C@H]2[C@@H]([C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O,460.43900000000014,-1.4001999999999977,201.85000000000002,57
14217,DB00598,Labetalol,drug,CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O,328.41200000000003,2.1353999999999997,95.58,115
14218,DB00601,Linezolid,drug,CC(=O)NC[C@H]1CN(C(=O)O1)C2=CC(=C(C=C2)N3CCOCC3)F,337.35100000000017,1.1235999999999995,71.11,116
14219,DB00603,Medroxyprogesterone acetate,drug,C[C@H]1C[C@@H]2[C@H](CC[C@]3([C@H]2CC[C@@]3(C(=O)C)OC(=O)C)C)[C@@]4(C1=CC(=O)CC4)C,386.5320000000002,4.655200000000004,60.440000000000005,3
14220,DB00605,Sulindac,drug,CC\1=C(C2=C(/C1=C\C3=CC=C(C=C3)S(=O)C)C=CC(=C2)F)CC(=O)O,356.41800000000006,4.365500000000003,54.370000000000005,117
14221,DB00607,Nafcillin,drug,CCOC1=C(C2=CC=CC=C2C=C1)C(=O)N[C@H]3[C@@H]4N(C3=O)[C@H](C(S4)(C)C)C(=O)O,414.4830000000002,2.4837999999999996,95.94000000000001,118
14222,DB00608,Chloroquine,drug,CCN(CC)CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl,319.88,4.810600000000004,28.16,119
14223,DB00619,Imatinib,drug,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,493.61500000000024,4.590320000000003,86.28000000000002,120
14224,DB00624,Testosterone,drug,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=CC(=O)CC[C@]34C,288.43100000000004,3.8792000000000035,37.3,3
14225,DB00625,Efavirenz,drug,C1CC1C#C[C@]2(C3=C(C=CC(=C3)Cl)NC(=O)O2)C(F)(F)F,315.67799999999994,4.073100000000001,38.33,121
14226,DB00640,Adenosine,drug,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)N,267.245,-1.979999999999999,139.54000000000002,122
14227,DB00642,Pemetrexed,drug,C1=CC(=CC=C1CCC2=CNC3=C2C(=O)NC(=N3)N)C(=O)N[C@@H](CCC(=O)O)C(=O)O,427.4170000000002,0.6664,191.25999999999996,123
14228,DB00649,Stavudine,drug,CC1=CN(C(=O)NC1=O)[C@H]2C=C[C@H](O2)CO,224.216,-0.7090800000000002,84.32000000000001,124
14229,DB00655,Estrone,drug,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CCC4=C3C=CC(=C4)O,270.37199999999996,3.8174000000000032,37.3,125
14230,DB00661,Verapamil,drug,CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC,454.6110000000003,5.093080000000005,63.95,126
14231,DB00675,Tamoxifen,drug,CC/C(=C(\C1=CC=CC=C1)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3,371.52400000000006,5.996100000000006,12.47,127
14232,DB00677,Isoflurophate,drug,CC(C)OP(=O)(OC(C)C)F,184.147,2.9140000000000015,35.53,0
14233,DB00678,Losartan,drug,CCCCC1=NC(=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)CO)Cl,422.9200000000001,4.2668000000000035,92.51,128
14234,DB00682,Warfarin,drug,CC(=O)CC(C1=CC=CC=C1)C2=C(C3=CC=CC=C3OC2=O)O,308.333,3.6096000000000035,67.51,129
14235,DB00695,Furosemide,drug,C1=COC(=C1)CNC2=CC(=C(C=C2C(=O)O)S(=O)(=O)N)Cl,330.749,1.8907,122.62999999999998,130
14236,DB00709,Lamivudine,drug,C1[C@H](O[C@H](S1)CO)N2C=CC(=NC2=O)N,229.261,-0.5941000000000001,90.36999999999999,131
14237,DB00712,Flurbiprofen,drug,CC(C1=CC(=C(C=C1)C2=CC=CC=C2)F)C(=O)O,244.265,3.6808000000000023,37.3,23
14238,DB00714,Apomorphine,drug,CN1CCC2=C3[C@H]1CC4=C(C3=CC=C2)C(=C(C=C4)O)O,267.328,2.8499000000000017,43.7,132
14239,DB00717,Norethisterone,drug,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CC(=O)CC[C@H]34,298.42600000000004,3.4925000000000024,37.3,133
14240,DB00731,Nateglinide,drug,CC(C)C1CCC(CC1)C(=O)N[C@H](CC2=CC=CC=C2)C(=O)O,317.4290000000001,3.2609000000000012,66.4,134
14241,DB00734,Risperidone,drug,CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,410.49300000000017,3.5904200000000026,64.16,135
14242,DB00737,Meclizine,drug,CC1=CC(=CC=C1)CN2CCN(CC2)C(C3=CC=CC=C3)C4=CC=C(C=C4)Cl,390.9580000000001,5.5556200000000056,6.48,136
14243,DB00743,Gadobenic acid,drug,C1=CC=C(C=C1)COCC(C(=O)O)N(CCN(CCN(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-])CC(=O)O.[Gd+3],667.7260000000005,-5.1033,213.94,27
14244,DB00744,Zileuton,drug,CC(C1=CC2=CC=CC=C2S1)N(C(=O)N)O,236.29599999999996,2.7321999999999997,66.56,137
14245,DB00749,Etodolac,drug,CCC1=C2C(=CC=C1)C3=C(N2)C(OCC3)(CC)CC(=O)O,287.3589999999999,3.383000000000001,62.32000000000001,138
14246,DB00753,Isoflurane,drug,C(C(F)(F)F)(OC(F)F)Cl,184.49099999999999,2.3528000000000002,9.23,0
14247,DB00755,Tretinoin,drug,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/C(=O)O)/C)/C,300.44200000000006,5.602600000000005,37.3,15
14248,DB00758,Clopidogrel,drug,COC(=O)[C@H](C1=CC=CC=C1Cl)N2CCC3=C(C2)C=CS3,321.829,3.6739000000000024,29.54,139
14249,DB00759,Tetracycline,drug,C[C@@]1([C@H]2C[C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O,444.4400000000001,-0.37099999999999905,181.62000000000003,57
14250,DB00762,Irinotecan,drug,CCC1=C2CN3C(=CC4=C(C3=O)COC(=O)[C@@]4(CC)O)C2=NC5=C1C=C(C=C5)OC(=O)N6CCC(CC6)N7CCCCC7,586.689,4.0911000000000035,114.19999999999999,140
14251,DB00768,Olopatadine,drug,CN(C)CC/C=C\1/C2=CC=CC=C2COC3=C1C=C(C=C3)CC(=O)O,337.41900000000004,3.589500000000002,49.769999999999996,141
14252,DB00774,Hydroflumethiazide,drug,C1NC2=C(C=C(C(=C2)C(F)(F)F)S(=O)(=O)N)S(=O)(=O)N1,331.29699999999997,0.014099999999999946,118.35999999999999,142
14253,DB00776,Oxcarbazepine,drug,C1C2=CC=CC=C2N(C3=CC=CC=C3C1=O)C(=O)N,252.273,2.6422,63.400000000000006,143
14254,DB00783,Estradiol,drug,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=C3C=CC(=C4)O,272.388,3.6092000000000026,40.46,144
14255,DB00784,Mefenamic acid,drug,CC1=C(C(=CC=C1)NC2=CC=CC=C2C(=O)O)C,241.29,3.7452400000000017,49.33,22
14256,DB00787,Acyclovir,drug,C1=NC2=C(N1COCCO)N=C(NC2=O)N,225.208,-1.3317999999999997,119.05,145
14257,DB00788,Naproxen,drug,C[C@@H](C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,230.26299999999998,3.036500000000001,46.53,32
14258,DB00792,Tripelennamine,drug,CN(C)CCN(CC1=CC=CC=C1)C2=CC=CC=N2,255.36500000000004,2.649800000000001,19.37,146
14259,DB00795,Sulfasalazine,drug,C1=CC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N=NC3=CC(=C(C=C3)O)C(=O)O,398.40000000000015,3.701600000000002,141.31,147
14260,DB00802,Alfentanil,drug,CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCN3C(=O)N(N=N3)CC)COC,416.5260000000002,1.3839000000000006,85.49000000000001,148
14261,DB00808,Indapamide,drug,CC1CC2=CC=CC=C2N1NC(=O)C3=CC(=C(C=C3)Cl)S(=O)(=O)N,365.84200000000004,2.0834,92.5,149
14262,DB00813,Fentanyl,drug,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3,336.479,4.136700000000003,23.550000000000004,150
14263,DB00814,Meloxicam,drug,CC1=CN=C(S1)NC(=O)C2=C(C3=CC=CC=C3S(=O)(=O)N2C)O,351.4090000000001,1.9509199999999998,99.6,151
14264,DB00815,Sodium lauryl sulfate,drug,CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],288.385,0.38810000000000056,66.43,0
14265,DB00818,Propofol,drug,CC(C)C1=C(C(=CC=C1)C(C)C)O,178.27499999999998,3.6390000000000033,20.23,27
14266,DB00829,Diazepam,drug,CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3,284.74600000000004,3.1538000000000013,32.67,152
14267,DB00842,Oxazepam,drug,C1=CC=C(C=C1)C2=NC(C(=O)NC3=C2C=C(C=C3)Cl)O,286.718,2.447900000000001,61.69,152
14268,DB00845,Clofazimine,drug,CC(C)N=C1C=C2C(=NC3=CC=CC=C3N2C4=CC=C(C=C4)Cl)C=C1NC5=CC=C(C=C5)Cl,473.40700000000015,7.489800000000004,42.21,153
14269,DB00847,Cysteamine,drug,C(CS)N,77.152,-0.12509999999999988,26.02,0
14270,DB00850,Perphenazine,drug,C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl)CCO,403.9790000000002,3.9427000000000034,29.950000000000003,154
14271,DB00852,Pseudoephedrine,drug,C[C@@H]([C@H](C1=CC=CC=C1)O)NC,165.236,1.3278999999999999,32.26,27
14272,DB00853,Temozolomide,drug,CN1C(=O)N2C=NC(=C2N=N1)C(=O)N,194.15399999999997,-2.0781,108.17,155
14273,DB00857,Terbinafine,drug,CC(C)(C)C#C/C=C/CN(C)CC1=CC=CC2=CC=CC=C21,291.438,4.877300000000004,3.24,32
14274,DB00864,Tacrolimus,drug,C[C@@H]1C[C@@H]([C@@H]2[C@H](C[C@H]([C@@](O2)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@@H]([C@@H]([C@H](CC(=O)[C@@H](/C=C(/C1)\C)CC=C)O)C)/C(=C/[C@@H]4CC[C@H]([C@@H](C4)OC)O)/C)O)C)OC)OC,804.0310000000002,4.639000000000004,178.35999999999999,156
14275,DB00870,Suprofen,drug,CC(C1=CC=C(C=C1)C(=O)C2=CC=CS2)C(=O)O,260.31399999999996,3.167200000000001,54.370000000000005,157
14276,DB00877,Sirolimus,drug,C[C@@H]1CC[C@H]2C[C@@H](/C(=C/C=C/C=C/[C@H](C[C@H](C(=O)[C@@H]([C@@H](/C(=C/[C@H](C(=O)C[C@H](OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@@]1(O2)O)[C@H](C)C[C@@H]4CC[C@H]([C@@H](C4)OC)O)C)/C)O)OC)C)C)/C)OC,914.1870000000001,6.180600000000006,195.42999999999995,158
14277,DB00878,Chlorhexidine,drug,C1=CC(=CC=C1N/C(=N/C(=NCCCCCCN=C(/N=C(/NC2=CC=C(C=C2)Cl)\N)N)N)/N)Cl,505.4580000000001,3.3366,177.58,159
14278,DB00879,Emtricitabine,drug,C1[C@H](O[C@H](S1)CO)N2C=C(C(=NC2=O)N)F,247.25099999999998,-0.45500000000000024,90.36999999999999,131
14279,DB00881,Quinapril,drug,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N2CC3=CC=CC=C3C[C@H]2C(=O)O,438.5240000000003,2.5671,95.94000000000001,160
14280,DB00900,Didanosine,drug,C1C[C@@H](O[C@@H]1CO)N2C=NC3=C2N=CNC3=O,236.231,-0.21050000000000008,93.03,161
14281,DB00903,Etacrynic acid,drug,CCC(=C)C(=O)C1=C(C(=C(C=C1)OCC(=O)O)Cl)Cl,303.14099999999996,3.6057000000000015,63.60000000000001,27
14282,DB00908,Quinidine,drug,COC1=CC2=C(C=CN=C2C=C1)[C@@H]([C@H]3C[C@@H]4CCN3C[C@@H]4C=C)O,324.4240000000001,3.173200000000002,45.59,162
14283,DB00912,Repaglinide,drug,CCOC1=C(C=CC(=C1)CC(=O)N[C@@H](CC(C)C)C2=CC=CC=C2N3CCCCC3)C(=O)O,452.5950000000003,5.219900000000005,78.87,163
